year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,6,20,1550,0.0,1718,-6.0,UA,N77520,1638,EWR,CLE,65.0,404.0,15.0,50.0
2013,3,11,1624,-11.0,1836,-25.0,US,N668AW,656,EWR,PHX,292.0,2133.0,16.0,24.0
2013,4,12,2003,53.0,2207,35.0,9E,N926XJ,3367,JFK,CVG,103.0,589.0,20.0,3.0
2013,9,6,1755,-10.0,2004,-29.0,UA,N827UA,485,EWR,DEN,209.0,1605.0,17.0,55.0
2013,7,11,629,-1.0,835,-10.0,DL,N310DE,575,EWR,ATL,101.0,746.0,6.0,29.0
2013,4,4,904,4.0,1239,9.0,UA,N37465,1480,EWR,SFO,348.0,2565.0,9.0,4.0
2013,12,19,1726,19.0,1927,14.0,US,N157UW,894,LGA,CLT,85.0,544.0,17.0,26.0
2013,11,5,1616,-9.0,1751,-31.0,9E,N928XJ,2933,JFK,RDU,74.0,427.0,16.0,16.0
2013,12,6,1117,12.0,1432,57.0,WN,N475WN,1250,LGA,DEN,270.0,1620.0,11.0,17.0
2013,8,13,1825,-5.0,2202,7.0,UA,N508UA,389,JFK,SFO,357.0,2586.0,18.0,25.0
2013,7,30,2022,112.0,2336,101.0,UA,N560UA,389,JFK,SFO,350.0,2586.0,20.0,22.0
2013,10,22,1421,96.0,1757,117.0,AA,N630AA,1697,JFK,MIA,162.0,1089.0,14.0,21.0
2013,10,9,1304,-7.0,1425,-24.0,EV,N29906,3822,EWR,GSO,67.0,445.0,13.0,4.0
2013,5,13,1620,25.0,1822,-27.0,DL,N391DA,161,JFK,LAS,269.0,2248.0,16.0,20.0
2013,7,21,1627,-3.0,1750,-6.0,UA,N68453,1090,EWR,BOS,37.0,200.0,16.0,27.0
2013,7,5,1725,13.0,2028,6.0,UA,N26210,1078,EWR,SAT,217.0,1569.0,17.0,25.0
2013,6,15,1224,24.0,1335,15.0,EV,N11187,4511,EWR,ROC,44.0,246.0,12.0,24.0
2013,11,5,1307,-3.0,1536,-21.0,UA,N34131,1692,EWR,MCO,133.0,937.0,13.0,7.0
2013,7,29,755,-4.0,1019,-7.0,DL,N663DN,2047,LGA,ATL,106.0,762.0,7.0,55.0
2013,3,14,1629,-1.0,1841,-12.0,DL,N329NB,1771,JFK,DTW,89.0,509.0,16.0,29.0
2013,4,6,1642,32.0,1740,-2.0,9E,N602LR,3354,JFK,BOS,36.0,187.0,16.0,42.0
2013,7,26,2218,-2.0,2332,-3.0,EV,N754EV,5169,LGA,BTV,53.0,258.0,22.0,18.0
2013,2,10,1925,0.0,2227,-20.0,DL,N904DL,2139,LGA,MIA,157.0,1096.0,19.0,25.0
2013,5,8,11,12.0,358,8.0,B6,N571JB,739,JFK,PSE,212.0,1617.0,0.0,11.0
2013,1,18,1552,-3.0,2048,-8.0,B6,N712JB,703,JFK,SJU,201.0,1598.0,15.0,52.0
2013,11,20,2007,38.0,2317,28.0,AA,N3DJAA,235,JFK,SEA,344.0,2422.0,20.0,7.0
2013,11,8,1611,-4.0,1825,-13.0,UA,N818UA,308,EWR,DEN,235.0,1605.0,16.0,11.0
2013,1,30,2102,62.0,2228,41.0,9E,N904XJ,3320,JFK,BUF,53.0,301.0,21.0,2.0
2013,5,14,1726,-4.0,1834,-30.0,B6,N187JB,38,JFK,ROC,57.0,264.0,17.0,26.0
2013,8,20,809,-6.0,1024,-11.0,DL,N695DL,1429,JFK,LAS,279.0,2248.0,8.0,9.0
2013,1,9,914,-1.0,1203,-22.0,B6,N510JB,25,JFK,FLL,151.0,1069.0,9.0,14.0
2013,2,21,2017,-3.0,2252,7.0,MQ,N527MQ,4662,LGA,ATL,111.0,762.0,20.0,17.0
2013,8,31,1825,-5.0,1942,-8.0,MQ,N527MQ,3486,LGA,BNA,103.0,764.0,18.0,25.0
2013,7,20,1307,17.0,1446,21.0,MQ,N823MQ,3361,JFK,RDU,71.0,427.0,13.0,7.0
2013,4,10,1756,1.0,2050,0.0,DL,N397DA,1585,LGA,MCO,127.0,950.0,17.0,56.0
2013,3,13,1341,41.0,1519,29.0,MQ,N725MQ,4426,LGA,CMH,76.0,479.0,13.0,41.0
2013,8,23,728,-2.0,1003,-7.0,B6,N595JB,683,JFK,MCO,128.0,944.0,7.0,28.0
2013,2,21,1738,8.0,2016,13.0,FL,N979AT,623,LGA,ATL,120.0,762.0,17.0,38.0
2013,12,27,641,-4.0,906,-1.0,B6,N316JB,675,JFK,MSY,188.0,1182.0,6.0,41.0
2013,7,9,817,17.0,1034,29.0,DL,N905DE,2119,LGA,MSP,165.0,1020.0,8.0,17.0
2013,7,31,1205,-5.0,1335,-15.0,AA,N548AA,329,LGA,ORD,105.0,733.0,12.0,5.0
2013,10,26,1722,-7.0,1929,-18.0,UA,N33714,1064,EWR,DEN,221.0,1605.0,17.0,22.0
2013,6,30,1316,-2.0,1415,-5.0,EV,N12552,5963,EWR,ALB,35.0,143.0,13.0,16.0
2013,7,17,847,5.0,1138,-14.0,UA,N37420,1079,EWR,SEA,311.0,2402.0,8.0,47.0
2013,4,10,1642,-3.0,2009,5.0,B6,N198JB,139,JFK,RSW,156.0,1074.0,16.0,42.0
2013,10,5,741,-8.0,1023,-20.0,B6,N527JB,1717,LGA,TPA,132.0,1010.0,7.0,41.0
2013,2,15,804,-6.0,1110,-5.0,DL,N932DL,1959,JFK,MCO,150.0,944.0,8.0,4.0
2013,4,29,1600,130.0,1855,176.0,EV,N15910,4668,EWR,SAV,136.0,708.0,16.0,0.0
2013,10,16,1059,-6.0,1323,-34.0,DL,N977DL,695,JFK,MCO,125.0,944.0,10.0,59.0
2013,5,29,1630,-2.0,1955,-1.0,B6,N641JB,675,JFK,LAX,345.0,2475.0,16.0,30.0
2013,1,13,2128,28.0,21,32.0,B6,N517JB,399,LGA,MCO,132.0,950.0,21.0,28.0
2013,1,12,1018,-3.0,1335,-7.0,DL,N949DL,1903,LGA,SRQ,146.0,1047.0,10.0,18.0
2013,5,21,749,-1.0,1200,5.0,AA,N5FAAA,655,JFK,STT,211.0,1623.0,7.0,49.0
2013,2,7,1354,-6.0,1509,0.0,US,N768US,2177,LGA,DCA,50.0,214.0,13.0,54.0
2013,7,21,2044,-1.0,2244,-24.0,9E,N922XJ,3470,JFK,CVG,94.0,589.0,20.0,44.0
2013,8,25,1952,-3.0,2114,-31.0,MQ,N805MQ,3374,JFK,RDU,64.0,427.0,19.0,52.0
2013,4,7,841,-9.0,1129,-29.0,UA,N76504,1410,LGA,IAH,201.0,1416.0,8.0,41.0
2013,1,11,2100,-5.0,2218,1.0,EV,N14168,4119,EWR,RIC,53.0,277.0,21.0,0.0
2013,6,23,605,5.0,841,26.0,FL,N353AT,345,LGA,ATL,112.0,762.0,6.0,5.0
2013,6,24,1700,5.0,2059,54.0,VX,N640VA,413,JFK,LAX,327.0,2475.0,17.0,0.0
2013,9,29,1722,7.0,1958,-7.0,WN,N954WN,2067,EWR,HOU,185.0,1411.0,17.0,22.0
2013,9,16,1520,38.0,1701,23.0,EV,N600QX,4949,LGA,GSO,70.0,461.0,15.0,20.0
2013,9,28,2136,-1.0,5,-22.0,B6,N655JB,1371,LGA,FLL,133.0,1076.0,21.0,36.0
2013,1,22,1026,-4.0,1221,6.0,MQ,N730MQ,4471,LGA,RDU,81.0,431.0,10.0,26.0
2013,3,28,1312,-3.0,1513,-7.0,MQ,N735MQ,4564,LGA,DTW,75.0,502.0,13.0,12.0
2013,11,19,1747,18.0,2059,-6.0,UA,N585UA,418,EWR,SFO,348.0,2565.0,17.0,47.0
2013,11,19,627,-8.0,850,1.0,EV,N11137,4412,EWR,MSP,169.0,1008.0,6.0,27.0
2013,5,17,958,-2.0,1312,-17.0,DL,N717TW,1765,JFK,SFO,338.0,2586.0,9.0,58.0
2013,2,11,1703,3.0,2005,0.0,B6,N639JB,509,EWR,FLL,156.0,1065.0,17.0,3.0
2013,10,23,1449,-1.0,1705,13.0,US,N555AY,1995,LGA,CLT,100.0,544.0,14.0,49.0
2013,12,25,1931,-1.0,2257,-8.0,B6,N509JB,161,JFK,SMF,345.0,2521.0,19.0,31.0
2013,7,23,2138,12.0,11,-4.0,UA,N79521,1692,EWR,MCO,122.0,937.0,21.0,38.0
2013,1,18,705,0.0,1035,17.0,UA,N566UA,298,EWR,LAX,331.0,2454.0,7.0,5.0
2013,3,20,1155,20.0,1516,27.0,DL,N929DL,2044,LGA,MIA,167.0,1096.0,11.0,55.0
2013,4,14,1755,-5.0,1939,-12.0,EV,N11155,4560,EWR,CMH,78.0,463.0,17.0,55.0
2013,11,30,1320,-9.0,1524,-14.0,EV,N10575,4687,EWR,CVG,98.0,569.0,13.0,20.0
2013,4,7,728,-1.0,1011,-28.0,UA,N36444,1591,EWR,IAH,204.0,1400.0,7.0,28.0
2013,10,23,2226,-3.0,2326,-10.0,B6,N355JB,1816,JFK,SYR,43.0,209.0,22.0,26.0
2013,2,18,655,55.0,814,51.0,B6,N346JB,208,JFK,BUF,64.0,301.0,6.0,55.0
2013,12,16,633,-4.0,806,-8.0,EV,N33182,4424,EWR,RDU,68.0,416.0,6.0,33.0
2013,7,19,2110,11.0,2300,-12.0,EV,N21144,4370,EWR,CHS,86.0,628.0,21.0,10.0
2013,12,28,1556,-4.0,1933,-15.0,DL,N702TW,409,JFK,SFO,360.0,2586.0,15.0,56.0
2013,10,12,642,2.0,744,-11.0,WN,N8609A,2158,LGA,MDW,101.0,725.0,6.0,42.0
2013,1,26,1151,-9.0,1251,-14.0,US,N947UW,2126,LGA,BOS,34.0,184.0,11.0,51.0
2013,6,4,1046,-9.0,1209,-19.0,UA,N27733,1455,EWR,ORD,110.0,719.0,10.0,46.0
2013,10,10,1353,-2.0,1543,8.0,MQ,N534MQ,3493,LGA,CLE,67.0,419.0,13.0,53.0
2013,9,4,1749,-5.0,1925,-30.0,DL,N361NW,1321,EWR,MSP,143.0,1008.0,17.0,49.0
2013,2,12,1918,-2.0,2225,-33.0,DL,N3767,6,JFK,SLC,276.0,1990.0,19.0,18.0
2013,10,8,1040,-5.0,1348,-11.0,DL,N324NB,954,LGA,FLL,153.0,1076.0,10.0,40.0
2013,3,10,908,8.0,1136,-7.0,DL,N375NC,1747,LGA,ATL,109.0,762.0,9.0,8.0
2013,9,18,826,6.0,1204,-26.0,AA,N5FAAA,1357,JFK,SJU,197.0,1598.0,8.0,26.0
2013,12,16,1257,-3.0,1537,-28.0,AA,N543AA,300,EWR,DFW,202.0,1372.0,12.0,57.0
2013,2,8,629,-1.0,818,9.0,B6,N190JB,905,JFK,ORD,120.0,740.0,6.0,29.0
2013,6,20,651,1.0,931,0.0,B6,N784JB,525,JFK,TPA,132.0,1005.0,6.0,51.0
2013,7,24,1615,20.0,1805,21.0,B6,N247JB,1105,JFK,ORD,121.0,740.0,16.0,15.0
2013,10,21,1713,-2.0,1922,-15.0,UA,N575UA,509,LGA,DEN,223.0,1620.0,17.0,13.0
2013,5,2,610,3.0,917,-21.0,UA,N38443,1235,EWR,SFO,331.0,2565.0,6.0,10.0
2013,2,28,904,-1.0,1145,-50.0,VX,N626VA,407,JFK,LAX,315.0,2475.0,9.0,4.0
2013,7,3,1220,20.0,1328,10.0,EV,N12567,3838,EWR,ROC,43.0,246.0,12.0,20.0
2013,3,5,2058,-2.0,29,-3.0,DL,N705TW,2363,JFK,LAX,345.0,2475.0,20.0,58.0
2013,11,21,1722,-2.0,2024,31.0,UA,N562UA,509,LGA,DEN,250.0,1620.0,17.0,22.0
2013,6,11,2006,6.0,2116,0.0,US,N760US,2189,LGA,DCA,45.0,214.0,20.0,6.0
2013,4,27,1531,2.0,1803,-55.0,UA,N571UA,394,EWR,SFO,318.0,2565.0,15.0,31.0
2013,3,10,2120,-5.0,2246,6.0,MQ,N846MQ,4449,JFK,DCA,50.0,213.0,21.0,20.0
2013,10,18,2037,-3.0,2243,-15.0,9E,N830AY,4033,LGA,TYS,102.0,647.0,20.0,37.0
2013,10,25,830,-2.0,943,-17.0,9E,N928XJ,3492,JFK,DCA,46.0,213.0,8.0,30.0
2013,4,5,801,-4.0,1120,14.0,DL,N344NW,2395,LGA,PBI,171.0,1035.0,8.0,1.0
2013,5,29,824,-6.0,1023,-26.0,DL,N310DE,27,JFK,ATL,103.0,760.0,8.0,24.0
2013,3,22,914,-1.0,1229,-3.0,DL,N324US,2379,LGA,FLL,157.0,1076.0,9.0,14.0
2013,8,12,1953,-6.0,2149,3.0,EV,N11551,6120,LGA,CLE,73.0,419.0,19.0,53.0
2013,8,30,902,-7.0,1120,-35.0,UA,N14231,1410,EWR,IAH,175.0,1400.0,9.0,2.0
2013,6,26,1801,1.0,1926,0.0,UA,N824UA,679,EWR,BOS,41.0,200.0,18.0,1.0
2013,1,24,628,-2.0,909,22.0,EV,N21129,4419,EWR,IND,113.0,645.0,6.0,28.0
2013,12,26,1657,-3.0,2019,-1.0,AA,N623AA,172,EWR,MIA,163.0,1085.0,16.0,57.0
2013,1,6,1749,4.0,2125,5.0,AA,N325AA,177,JFK,SFO,354.0,2586.0,17.0,49.0
2013,4,21,846,-4.0,1252,-8.0,AA,N5FJAA,1357,JFK,SJU,209.0,1598.0,8.0,46.0
2013,4,13,1116,-4.0,1323,-22.0,UA,N563UA,405,LGA,DEN,224.0,1620.0,11.0,16.0
2013,8,2,1919,-1.0,2030,-15.0,AA,N3JYAA,1762,JFK,BOS,38.0,187.0,19.0,19.0
2013,11,12,1653,8.0,1937,-23.0,UA,N76529,1721,EWR,LAX,319.0,2454.0,16.0,53.0
2013,3,20,659,-1.0,1023,8.0,AA,N3JHAA,2279,LGA,MIA,167.0,1096.0,6.0,59.0
2013,2,2,1153,-7.0,1430,0.0,MQ,N1EAMQ,4658,LGA,ATL,115.0,762.0,11.0,53.0
2013,9,13,1559,49.0,2022,62.0,AA,N5EVAA,95,JFK,SJU,212.0,1598.0,15.0,59.0
2013,4,27,1639,-5.0,1921,-23.0,UA,N402UA,622,EWR,PBI,139.0,1023.0,16.0,39.0
2013,2,16,1503,-2.0,1634,-36.0,WN,N732SW,3043,LGA,STL,126.0,888.0,15.0,3.0
2013,4,10,32,272.0,241,236.0,DL,N910DE,1147,LGA,ATL,101.0,762.0,0.0,32.0
2013,12,17,1505,11.0,2056,65.0,DL,N3752,2003,JFK,SJU,240.0,1598.0,15.0,5.0
2013,8,21,1735,6.0,2040,39.0,UA,N594UA,722,EWR,IAH,200.0,1400.0,17.0,35.0
2013,7,24,655,10.0,757,5.0,B6,N354JB,318,JFK,BOS,38.0,187.0,6.0,55.0
2013,2,2,1520,-9.0,1727,-10.0,EV,N12126,4369,EWR,CVG,105.0,569.0,15.0,20.0
2013,9,27,847,-3.0,1035,-10.0,MQ,N517MQ,3407,LGA,CMH,70.0,479.0,8.0,47.0
2013,6,8,2005,75.0,2111,36.0,AA,N516AA,359,LGA,ORD,111.0,733.0,20.0,5.0
2013,4,5,1909,-1.0,2216,-24.0,AA,N336AA,21,JFK,LAX,333.0,2475.0,19.0,9.0
2013,11,6,1606,-4.0,1816,-3.0,EV,N14543,4352,EWR,CVG,99.0,569.0,16.0,6.0
2013,3,11,1344,19.0,1657,-12.0,B6,N516JB,705,JFK,SJU,178.0,1598.0,13.0,44.0
2013,7,24,1447,53.0,1550,40.0,B6,N265JB,118,JFK,BOS,42.0,187.0,14.0,47.0
2013,1,18,1254,-6.0,1443,3.0,AA,N437AA,329,LGA,ORD,140.0,733.0,12.0,54.0
2013,4,21,1117,42.0,1450,42.0,B6,N789JB,641,JFK,SFO,351.0,2586.0,11.0,17.0
2013,7,6,1329,-1.0,1606,-19.0,B6,N516JB,505,EWR,FLL,141.0,1065.0,13.0,29.0
2013,3,14,824,-1.0,1033,7.0,US,N667AW,487,JFK,CLT,94.0,541.0,8.0,24.0
2013,11,16,1840,-15.0,1957,-38.0,AA,N499AA,359,LGA,ORD,119.0,733.0,18.0,40.0
2013,8,10,2059,-2.0,104,4.0,B6,N507JB,1103,JFK,SJU,198.0,1598.0,20.0,59.0
2013,6,18,2310,25.0,28,27.0,B6,N283JB,128,JFK,BTV,45.0,266.0,23.0,10.0
2013,4,25,2245,345.0,144,319.0,AA,N338AA,181,JFK,LAX,331.0,2475.0,22.0,45.0
2013,12,20,916,-4.0,1033,-8.0,B6,N662JB,586,JFK,ROC,54.0,264.0,9.0,16.0
2013,11,19,1241,41.0,1614,48.0,UA,N502UA,766,JFK,SFO,359.0,2586.0,12.0,41.0
2013,5,19,1236,101.0,1358,89.0,UA,N840UA,701,EWR,ORD,116.0,719.0,12.0,36.0
2013,8,1,1008,78.0,1146,92.0,9E,N920XJ,3466,JFK,DCA,64.0,213.0,10.0,8.0
2013,4,18,653,-2.0,927,-8.0,AA,N5CRAA,1815,JFK,MCO,127.0,944.0,6.0,53.0
2013,8,24,2027,117.0,2135,115.0,MQ,N663MQ,3044,JFK,BWI,35.0,184.0,20.0,27.0
2013,7,15,1537,-3.0,1819,-39.0,UA,N557UA,367,JFK,SFO,307.0,2586.0,15.0,37.0
2013,8,1,711,-4.0,1028,-2.0,AA,N320AA,443,JFK,MIA,159.0,1089.0,7.0,11.0
2013,12,13,2241,-4.0,2342,-11.0,B6,N249JB,108,JFK,PWM,46.0,273.0,22.0,41.0
2013,8,10,1359,0.0,1616,20.0,US,N654AW,686,EWR,PHX,298.0,2133.0,13.0,59.0
2013,11,14,735,-10.0,1021,-22.0,B6,N646JB,1717,LGA,TPA,142.0,1010.0,7.0,35.0
2013,2,8,707,7.0,852,16.0,UA,N33264,1162,EWR,ORD,114.0,719.0,7.0,7.0
2013,8,30,1543,15.0,1744,7.0,EV,N14143,4181,EWR,MCI,150.0,1092.0,15.0,43.0
2013,10,9,924,-6.0,1023,-15.0,B6,N346JB,116,JFK,SYR,42.0,209.0,9.0,24.0
2013,6,14,557,-3.0,827,-13.0,WN,N476WN,488,EWR,HOU,187.0,1411.0,5.0,57.0
2013,1,5,1829,-1.0,2019,-3.0,9E,N8980A,3650,JFK,CMH,86.0,483.0,18.0,29.0
2013,1,8,1456,-4.0,1828,-9.0,DL,N711ZX,963,JFK,LAX,342.0,2475.0,14.0,56.0
2013,7,25,752,-3.0,1037,-20.0,DL,N909DL,2395,LGA,PBI,140.0,1035.0,7.0,52.0
2013,12,20,727,22.0,941,14.0,UA,N57857,1162,EWR,DEN,229.0,1605.0,7.0,27.0
2013,8,14,846,-4.0,1320,29.0,DL,N3738B,301,JFK,SJU,227.0,1598.0,8.0,46.0
2013,10,20,2007,7.0,2302,-26.0,UA,N35260,1651,EWR,SFO,328.0,2565.0,20.0,7.0
2013,3,23,1707,61.0,1953,87.0,UA,N78501,1167,EWR,DEN,250.0,1605.0,17.0,7.0
2013,8,15,826,1.0,1105,1.0,DL,N3763D,857,JFK,SAN,310.0,2446.0,8.0,26.0
2013,7,31,1603,-2.0,1732,-8.0,AA,N3JCAA,1750,JFK,BOS,34.0,187.0,16.0,3.0
2013,5,3,1825,0.0,2142,-8.0,UA,N847UA,346,EWR,LAX,313.0,2454.0,18.0,25.0
2013,1,21,1519,-11.0,1657,-14.0,9E,N8736A,3719,LGA,RIC,59.0,292.0,15.0,19.0
2013,6,7,1815,75.0,1956,89.0,B6,N368JB,24,JFK,SYR,44.0,209.0,18.0,15.0
2013,7,19,1813,13.0,2002,-10.0,DL,N359NW,1321,EWR,MSP,141.0,1008.0,18.0,13.0
2013,7,28,701,2.0,949,-11.0,UA,N841UA,617,EWR,PDX,325.0,2434.0,7.0,1.0
2013,12,8,1419,10.0,1711,3.0,UA,N73276,1232,EWR,IAH,204.0,1400.0,14.0,19.0
2013,9,22,1626,-4.0,1821,-4.0,EV,N717EV,5461,LGA,RDU,70.0,431.0,16.0,26.0
2013,4,21,1614,-6.0,1826,-3.0,EV,N11544,4294,EWR,SAV,115.0,708.0,16.0,14.0
2013,1,1,900,0.0,1211,8.0,UA,N19130,1170,EWR,FLL,161.0,1065.0,9.0,0.0
2013,10,27,843,13.0,1150,-2.0,UA,N79279,1668,EWR,SFO,346.0,2565.0,8.0,43.0
2013,7,8,1156,-4.0,1433,-22.0,DL,N717TW,863,JFK,LAX,306.0,2475.0,11.0,56.0
2013,12,23,1705,5.0,2039,0.0,UA,N510UA,512,JFK,SFO,356.0,2586.0,17.0,5.0
2013,12,24,908,-2.0,1407,-12.0,UA,N17719,1519,EWR,STT,213.0,1634.0,9.0,8.0
2013,12,24,1500,4.0,1828,-3.0,UA,N523UA,524,EWR,PHX,302.0,2133.0,15.0,0.0
2013,3,1,1327,-13.0,1625,0.0,B6,N229JB,127,EWR,MCO,158.0,937.0,13.0,27.0
2013,4,26,1932,-3.0,2127,-7.0,9E,N908XJ,3370,JFK,RDU,70.0,427.0,19.0,32.0
2013,11,13,1140,-5.0,1340,-23.0,DL,N374NW,1442,EWR,ATL,99.0,746.0,11.0,40.0
2013,1,23,1830,10.0,2119,4.0,B6,N594JB,711,JFK,LAS,325.0,2248.0,18.0,30.0
2013,5,22,2121,122.0,34,134.0,B6,N652JB,155,JFK,MCO,122.0,944.0,21.0,21.0
2013,10,18,841,-9.0,956,-32.0,EV,N723EV,5286,LGA,BTV,42.0,258.0,8.0,41.0
2013,5,13,1200,0.0,1418,-16.0,DL,N612DL,1947,LGA,ATL,107.0,762.0,12.0,0.0
2013,8,22,1216,61.0,1344,49.0,AA,N549AA,327,LGA,ORD,106.0,733.0,12.0,16.0
2013,7,29,1316,11.0,1431,6.0,WN,N905WN,165,EWR,BNA,109.0,748.0,13.0,16.0
2013,10,20,1326,-4.0,1614,2.0,B6,N547JB,927,EWR,MCO,140.0,937.0,13.0,26.0
2013,7,20,718,-6.0,837,-10.0,EV,N14203,4187,EWR,BNA,102.0,748.0,7.0,18.0
2013,3,30,1806,-4.0,1933,-12.0,MQ,N722MQ,4484,LGA,BNA,120.0,764.0,18.0,6.0
2013,11,20,1552,-8.0,1713,-5.0,US,N967UW,2154,LGA,BOS,35.0,184.0,15.0,52.0
2013,2,18,1107,117.0,1226,93.0,B6,N198JB,885,JFK,RDU,68.0,427.0,11.0,7.0
2013,1,24,1457,-3.0,1648,-5.0,US,N701UW,720,EWR,CLT,87.0,529.0,14.0,57.0
2013,1,28,628,-2.0,909,-25.0,UA,N76504,1627,EWR,PBI,143.0,1023.0,6.0,28.0
2013,3,27,923,-7.0,1155,-5.0,9E,N8905F,4065,LGA,SDF,107.0,659.0,9.0,23.0
2013,5,20,1454,-6.0,1607,-38.0,AA,N4YRAA,341,LGA,ORD,106.0,733.0,14.0,54.0
2013,3,1,1856,-4.0,2206,-32.0,DL,N707TW,87,JFK,LAX,308.0,2475.0,18.0,56.0
2013,7,8,1152,-1.0,1413,-8.0,EV,N13968,4679,EWR,JAX,121.0,820.0,11.0,52.0
2013,3,1,928,-1.0,1143,-39.0,UA,N23707,1597,EWR,EGE,228.0,1725.0,9.0,28.0
2013,3,28,2052,-8.0,2154,-13.0,US,N953UW,2144,LGA,BOS,43.0,184.0,20.0,52.0
2013,6,28,726,-4.0,921,-9.0,DL,N912DE,831,LGA,DTW,76.0,502.0,7.0,26.0
2013,7,7,1604,3.0,1823,49.0,UA,N32404,1177,EWR,ORD,102.0,719.0,16.0,4.0
2013,10,23,2034,-6.0,2326,28.0,9E,N8800G,4033,LGA,TYS,110.0,647.0,20.0,34.0
2013,4,1,654,-6.0,916,-15.0,DL,N665DN,1547,LGA,ATL,116.0,762.0,6.0,54.0
2013,2,25,538,-7.0,1003,-20.0,B6,N623JB,725,JFK,BQN,182.0,1576.0,5.0,38.0
2013,8,17,828,-2.0,1016,-24.0,EV,N11121,4321,EWR,MCI,148.0,1092.0,8.0,28.0
2013,1,25,1354,9.0,1652,-13.0,AA,N3EWAA,1073,LGA,MIA,157.0,1096.0,13.0,54.0
2013,6,8,1100,-6.0,1254,-30.0,UA,N429UA,405,LGA,DEN,216.0,1620.0,11.0,0.0
2013,5,9,952,-8.0,1244,13.0,DL,N686DA,1847,LGA,ATL,102.0,762.0,9.0,52.0
2013,1,10,655,-5.0,1003,-11.0,DL,N369NW,1879,LGA,FLL,160.0,1076.0,6.0,55.0
2013,6,25,1336,36.0,1510,50.0,EV,N16546,5797,EWR,RIC,54.0,277.0,13.0,36.0
2013,6,26,1047,-8.0,1216,-19.0,MQ,N711MQ,3466,LGA,RDU,65.0,431.0,10.0,47.0
2013,12,15,2203,33.0,106,48.0,B6,N633JB,1371,LGA,FLL,165.0,1076.0,22.0,3.0
2013,6,25,1337,-3.0,1640,-20.0,AA,N3BHAA,1073,LGA,MIA,153.0,1096.0,13.0,37.0
2013,10,6,1502,-2.0,1710,-16.0,UA,N530UA,745,LGA,DEN,214.0,1620.0,15.0,2.0
2013,10,31,1024,-2.0,1222,1.0,EV,N16170,4412,EWR,DSM,161.0,1017.0,10.0,24.0
2013,8,9,543,-2.0,911,-10.0,B6,N504JB,939,JFK,BQN,192.0,1576.0,5.0,43.0
2013,7,27,657,-3.0,952,-11.0,DL,N679DA,1415,JFK,SLC,269.0,1990.0,6.0,57.0
2013,3,22,1515,26.0,1650,25.0,EV,N14180,4323,EWR,RDU,67.0,416.0,15.0,15.0
2013,1,30,2312,152.0,227,162.0,B6,N267JB,629,JFK,HOU,235.0,1428.0,23.0,12.0
2013,3,11,730,-5.0,853,-25.0,EV,N21154,3809,EWR,GSO,66.0,445.0,7.0,30.0
2013,1,30,1335,35.0,1445,38.0,US,N763US,2175,LGA,DCA,53.0,214.0,13.0,35.0
2013,2,27,1856,36.0,2151,1.0,AA,N3GDAA,119,EWR,LAX,321.0,2454.0,18.0,56.0
2013,9,20,2026,-4.0,2132,-18.0,WN,N944WN,565,EWR,MDW,110.0,711.0,20.0,26.0
2013,12,10,2134,34.0,2246,7.0,EV,N710EV,5451,LGA,RIC,55.0,292.0,21.0,34.0
2013,11,11,932,-4.0,1035,-17.0,B6,N267JB,116,JFK,SYR,46.0,209.0,9.0,32.0
2013,4,10,1050,-5.0,1318,-28.0,UA,N37274,1430,EWR,IAH,181.0,1400.0,10.0,50.0
2013,12,21,1556,-4.0,1847,-24.0,DL,N967DL,1785,LGA,MCO,135.0,950.0,15.0,56.0
2013,4,6,1709,9.0,2007,-8.0,B6,N273JB,15,JFK,FLL,148.0,1069.0,17.0,9.0
2013,8,27,2051,-9.0,2207,-3.0,US,N965UW,2164,LGA,BOS,37.0,184.0,20.0,51.0
2013,7,31,1105,10.0,1449,4.0,B6,N503JB,403,JFK,SJU,200.0,1598.0,11.0,5.0
2013,9,17,1613,-2.0,1828,5.0,DL,N982DL,1619,LGA,MSP,157.0,1020.0,16.0,13.0
2013,1,27,1649,4.0,1850,-3.0,EV,N371CA,4997,EWR,DTW,98.0,488.0,16.0,49.0
2013,5,19,3,203.0,111,191.0,MQ,N844MQ,4449,JFK,DCA,48.0,213.0,0.0,3.0
2013,5,21,1008,13.0,1309,-1.0,AA,N3CWAA,1871,LGA,MIA,146.0,1096.0,10.0,8.0
2013,11,19,706,-14.0,1007,-17.0,UA,N76265,1456,LGA,IAH,218.0,1416.0,7.0,6.0
2013,4,22,1512,8.0,1804,40.0,UA,N553UA,667,LGA,DEN,235.0,1620.0,15.0,12.0
2013,4,4,808,-7.0,1107,-8.0,DL,N306DQ,1167,JFK,TPA,154.0,1005.0,8.0,8.0
2013,2,22,1347,62.0,1539,55.0,EV,N723EV,5054,EWR,DTW,89.0,488.0,13.0,47.0
2013,10,19,1657,-8.0,1901,-6.0,US,N559UW,894,LGA,CLT,97.0,544.0,16.0,57.0
2013,8,24,811,-4.0,952,-36.0,9E,N600LR,3538,JFK,MSP,140.0,1029.0,8.0,11.0
2013,1,21,1550,141.0,1811,165.0,EV,N14573,3840,EWR,MEM,175.0,946.0,15.0,50.0
